subj_idx,visit,response,rt,acc,cond,ctrl
13,2,1,0.3979,1,Delay,HL
13,2,1,0.4431,1,Delay,HL
13,2,1,0.1091,1,Delay,HL
13,2,1,0.4132,1,Delay,HL
13,2,1,0.4604,1,Delay,HL
13,2,1,0.5225,1,Delay,HL
13,2,1,0.2868,1,Delay,HL
13,2,1,0.4133,1,Delay,HL
13,2,1,0.4602,1,Delay,HL
13,2,1,0.4644,1,Delay,HL
13,2,1,0.3855,1,Delay,HL
13,2,1,0.3857,1,Delay,HL
13,2,1,0.3392,1,Delay,HL
13,2,1,0.3744,1,Delay,HL
13,2,1,0.2928,1,Delay,HL
13,2,1,0.337,1,Delay,HL
13,2,1,0.4492,1,Delay,HL
13,2,1,0.4103,1,Delay,HL
13,2,1,0.3631,1,Delay,HL
13,2,1,0.3343,1,Delay,HL
13,2,1,0.4174,1,Delay,HL
13,2,1,0.4276,1,Delay,HL
13,2,1,0.2685,1,Delay,HL
13,2,1,0.5005,1,Delay,HL
13,2,1,0.5328,1,Delay,HL
13,2,1,0.661,1,Delay,HL
13,2,1,0.3845,1,Delay,HL
13,2,1,0.2956,1,Delay,HL
13,2,1,0.2405,1,Delay,HL
13,2,1,0.2866,1,Delay,HL
13,2,1,0.3112,1,Delay,HL
13,2,1,0.3064,1,Delay,HL
13,2,1,0.3201,1,Delay,HL
13,2,1,0.3843,1,Delay,HL
13,2,1,0.3664,1,Switch,LH
13,2,1,0.4586,1,Switch,LH
13,2,1,0.5461,1,Switch,LH
13,2,0,0.4212,1,Switch,LH
13,2,0,0.3414,1,Switch,LH
13,2,0,0.3325,1,Switch,LH
13,2,1,0.4977,1,Switch,LH
13,2,1,0.504,1,Switch,LH
13,2,0,0.5711,1,Switch,LH
13,2,0,0.4463,1,Switch,LH
13,2,0,0.448,1,Switch,LH
13,2,1,0.4921,1,Switch,LH
13,2,1,0.4943,1,Switch,LH
13,2,1,0.5935,1,Switch,LH
13,2,1,0.5307,1,Switch,LH
13,2,1,0.5678,1,Switch,LH
13,2,1,0.4816,1,Switch,LH
13,2,1,0.4887,1,Switch,LH
13,2,0,0.51,1,Switch,LH
13,2,0,0.4112,1,Switch,LH
13,2,1,0.6013,1,Switch,LH
13,2,0,0.4765,1,Switch,LH
13,2,0,0.5055,1,Switch,LH
13,2,0,0.3917,1,Switch,LH
13,2,1,0.3205,1,Switch,LH
13,2,1,0.3947,1,Switch,LH
13,2,1,0.4581,1,Switch,LH
13,2,1,0.3823,1,Switch,LH
13,2,0,0.4307,1,Switch,LH
13,2,0,0.5118,1,Switch,LH
13,2,0,0.8099,1,Switch,LH
13,2,1,0.7715,1,Switch,LH
13,2,1,0.5451,1,Switch,LH
13,2,1,0.5312,1,Switch,LH
13,2,1,0.5248,1,Switch,LH
13,2,0,0.3799,1,Switch,LH
13,2,1,0.4611,1,Switch,LH
13,2,0,0.6643,1,Switch,LH
13,2,0,0.4219,1,Switch,LH
13,2,0,0.4491,1,Switch,LH
13,2,1,0.5632,1,Switch,LH
13,2,0,0.7683,0,Switch,LH
13,2,1,0.5869,1,Switch,LH
13,2,1,0.367,1,Switch,LH
13,2,1,0.4552,0,Switch,LH
13,2,0,0.7803,1,Switch,LH
13,2,1,0.2075,1,Switch,LH
13,2,1,0.2167,1,Switch,LH
13,2,1,0.5178,1,Base,LL
13,2,0,0.4452,1,Base,LL
13,2,1,0.5596,1,Base,LL
13,2,0,0.2928,1,Base,LL
13,2,0,0.5688,1,Base,LL
13,2,0,0.446,1,Base,LL
13,2,1,0.4574,1,Base,LL
13,2,0,0.4046,1,Base,LL
13,2,0,0.4326,1,Base,LL
13,2,0,0.4687,1,Base,LL
13,2,1,0.4509,1,Base,LL
13,2,0,0.437,1,Base,LL
13,2,0,0.5485,1,Base,LL
13,2,0,0.4417,1,Base,LL
13,2,1,0.4397,1,Base,LL
13,2,0,0.621,1,Base,LL
13,2,0,0.339,1,Base,LL
13,2,1,0.4891,1,Base,LL
13,2,1,0.4583,1,Base,LL
13,2,0,0.5415,1,Base,LL
13,2,1,0.3919,1,Base,LL
13,2,0,0.355,1,Base,LL
13,2,0,0.4203,1,Base,LL
13,2,0,0.3894,1,Base,LL
13,2,1,0.5448,1,Base,LL
13,2,1,0.526,1,Base,LL
13,2,1,0.4921,1,Base,LL
13,2,0,0.6196,1,Base,LL
13,2,0,0.4545,1,Base,LL
13,2,1,0.5587,1,Base,LL
13,2,0,0.3352,1,Base,LL
13,2,1,0.4313,1,Base,LL
13,2,1,0.4986,1,Base,LL
13,2,1,0.5429,1,Base,LL
13,2,1,0.527,1,Base,LL
13,2,1,0.3902,1,Base,LL
13,2,1,0.4813,1,Base,LL
13,2,0,0.3085,1,Base,LL
13,2,0,0.2797,1,Base,LL
13,2,0,0.2919,1,Base,LL
13,2,1,0.4296,1,Base,LL
13,2,1,0.6127,1,Base,LL
13,2,1,0.5455,1,Base,LL
13,2,0,0.4366,1,Base,LL
13,2,0,0.5566,1,Base,LL
13,2,0,0.3978,1,Base,LL
13,2,1,0.5919,1,Base,LL
13,2,0,0.492,1,Base,LL
13,3,0,0.5297,1,Dual,HH
13,3,1,0.7329,1,Dual,HH
13,3,0,0.4931,1,Dual,HH
13,3,1,0.8953,1,Dual,HH
13,3,0,0.5321,1,Dual,HH
13,3,1,0.6062,1,Dual,HH
13,3,1,0.6814,1,Dual,HH
13,3,1,0.7745,1,Dual,HH
13,3,0,0.4136,1,Dual,HH
13,3,0,0.4748,1,Dual,HH
13,3,0,0.412,1,Dual,HH
13,3,1,0.6602,1,Dual,HH
13,3,0,0.4696,1,Dual,HH
13,3,0,0.5717,1,Dual,HH
13,3,0,0.6279,1,Dual,HH
13,3,1,0.7131,1,Dual,HH
13,3,0,0.7462,1,Dual,HH
13,3,1,0.6573,1,Dual,HH
13,3,1,0.6013,1,Dual,HH
13,3,0,0.4885,1,Dual,HH
13,3,1,0.5896,1,Dual,HH
13,3,0,0.5121,1,Dual,HH
13,3,1,0.56,1,Dual,HH
13,3,1,0.4182,1,Dual,HH
13,3,1,0.5893,1,Dual,HH
13,3,1,0.6854,1,Dual,HH
13,3,0,0.5015,1,Dual,HH
13,3,0,0.3158,1,Dual,HH
13,3,0,0.4987,1,Dual,HH
13,3,1,0.4928,1,Dual,HH
13,3,1,0.5735,1,Dual,HH
13,3,0,0.4657,1,Dual,HH
13,3,1,0.5709,1,Dual,HH
13,3,1,0.513,0,Dual,HH
13,3,1,0.6131,1,Dual,HH
13,3,1,0.5642,1,Dual,HH
13,3,1,0.4949,1,Dual,HH
13,3,1,0.5141,1,Dual,HH
13,3,1,0.4233,1,Dual,HH
13,3,0,0.3004,1,Dual,HH
13,3,0,0.4021,1,Dual,HH
13,3,1,0.4233,1,Dual,HH
13,3,1,0.6295,1,Dual,HH
13,3,1,0.6067,1,Dual,HH
13,3,0,0.4797,1,Dual,HH
13,3,1,0.4369,1,Dual,HH
13,3,1,0.518,1,Dual,HH
13,3,0,0.7071,1,Dual,HH
13,3,1,0.2355,1,Delay,HL
13,3,1,0.4807,1,Delay,HL
13,3,1,0.4877,1,Delay,HL
13,3,1,0.411,1,Delay,HL
13,3,1,0.5492,1,Delay,HL
13,3,1,0.5783,1,Delay,HL
13,3,1,0.5531,1,Delay,HL
13,3,1,0.4012,1,Delay,HL
13,3,1,0.4444,1,Delay,HL
13,3,1,0.4205,1,Delay,HL
13,3,1,0.5199,1,Delay,HL
13,3,1,0.346,1,Delay,HL
13,3,1,0.5093,1,Delay,HL
13,3,1,0.2395,1,Delay,HL
13,3,1,0.4626,1,Delay,HL
13,3,1,0.5158,1,Delay,HL
13,3,1,0.2558,1,Delay,HL
13,3,1,0.354,1,Delay,HL
13,3,1,0.5131,1,Delay,HL
13,3,1,0.4313,1,Delay,HL
13,3,1,0.2689,1,Delay,HL
13,3,1,0.2571,1,Delay,HL
13,3,1,0.268,1,Delay,HL
13,3,1,0.4651,1,Delay,HL
13,3,1,0.4852,1,Delay,HL
13,3,1,0.5304,1,Delay,HL
13,3,1,0.3071,1,Delay,HL
13,3,1,0.2613,1,Delay,HL
13,3,1,0.2664,1,Delay,HL
13,3,1,0.3327,1,Delay,HL
13,3,1,0.4642,1,Delay,HL
13,3,1,0.4523,1,Delay,HL
13,3,1,0.5241,1,Delay,HL
13,3,1,0.3462,1,Delay,HL
13,3,1,0.4294,1,Delay,HL
13,3,1,0.3784,1,Delay,HL
13,3,1,0.2224,1,Delay,HL
13,3,1,0.3776,1,Delay,HL
13,3,1,0.5767,1,Delay,HL
13,3,1,0.4509,1,Delay,HL
13,3,1,0.2272,1,Delay,HL
13,3,1,0.2635,1,Delay,HL
13,3,1,0.2234,1,Delay,HL
13,3,1,0.3545,1,Delay,HL
13,3,1,0.1823,1,Delay,HL
13,3,1,0.3084,1,Delay,HL
13,3,1,0.241,1,Delay,HL
13,3,1,0.3061,1,Delay,HL
13,3,1,0.4602,1,Switch,LH
13,3,1,0.4013,1,Switch,LH
13,3,1,0.5319,1,Switch,LH
13,3,0,0.397,1,Switch,LH
13,3,0,0.3622,1,Switch,LH
13,3,0,0.4204,1,Switch,LH
13,3,1,0.7176,1,Switch,LH
13,3,0,0.3558,1,Switch,LH
13,3,0,0.3059,1,Switch,LH
13,3,0,0.4791,0,Switch,LH
13,3,0,0.5487,1,Switch,LH
13,3,0,0.4507,1,Switch,LH
13,3,1,0.5841,1,Switch,LH
13,3,1,0.9292,1,Switch,LH
13,3,1,0.6094,1,Switch,LH
13,3,0,0.4865,1,Switch,LH
13,3,1,0.2434,1,Switch,LH
13,3,1,0.2395,1,Switch,LH
13,3,1,0.5816,1,Switch,LH
13,3,0,0.7708,1,Switch,LH
13,3,1,0.688,1,Switch,LH
13,3,1,0.5431,0,Switch,LH
13,3,0,0.4335,1,Switch,LH
13,3,0,0.4484,1,Switch,LH
13,3,1,0.2404,1,Switch,LH
13,3,1,0.3156,1,Switch,LH
13,3,0,0.3601,1,Switch,LH
13,3,0,0.3763,1,Switch,LH
13,3,0,0.5385,1,Switch,LH
13,3,0,0.5386,1,Switch,LH
13,3,0,0.5608,1,Switch,LH
13,3,0,0.5709,1,Switch,LH
13,3,0,0.423,1,Switch,LH
13,3,0,0.3011,1,Switch,LH
13,3,0,0.3076,1,Switch,LH
13,3,0,0.3548,1,Switch,LH
13,3,1,0.535,1,Switch,LH
13,3,1,0.4592,1,Switch,LH
13,3,1,0.5428,1,Switch,LH
13,3,0,0.5749,1,Switch,LH
13,3,0,0.506,1,Switch,LH
13,3,0,0.6912,1,Switch,LH
13,3,0,0.3268,1,Switch,LH
13,3,0,0.4259,1,Switch,LH
13,3,1,0.523,1,Switch,LH
13,3,0,0.2612,1,Switch,LH
13,3,1,0.2224,1,Switch,LH
13,3,1,0.5015,1,Switch,LH
13,3,0,0.7229,1,Base,LL
13,3,0,0.4919,1,Base,LL
13,3,1,0.6194,1,Base,LL
13,3,0,0.2946,1,Base,LL
13,3,1,0.6916,1,Base,LL
13,3,0,0.4728,1,Base,LL
13,3,0,0.4751,1,Base,LL
13,3,1,0.3892,1,Base,LL
13,3,1,0.7273,1,Base,LL
13,3,0,0.3665,1,Base,LL
13,3,0,0.5077,1,Base,LL
13,3,1,0.5169,1,Base,LL
13,3,0,0.6562,1,Base,LL
13,3,1,0.6173,1,Base,LL
13,3,0,0.5575,1,Base,LL
13,3,1,0.6116,1,Base,LL
13,3,0,0.4807,1,Base,LL
13,3,0,0.3109,1,Base,LL
13,3,0,0.3521,1,Base,LL
13,3,1,0.4493,1,Base,LL
13,3,0,0.3278,1,Base,LL
13,3,1,0.386,1,Base,LL
13,3,1,0.5032,1,Base,LL
13,3,0,0.4982,1,Base,LL
13,3,1,0.5238,1,Base,LL
13,3,0,0.3529,1,Base,LL
13,3,0,0.4761,1,Base,LL
13,3,0,0.4393,1,Base,LL
13,3,0,0.4175,1,Base,LL
13,3,1,0.5887,1,Base,LL
13,3,1,0.814,1,Base,LL
13,3,1,0.6712,1,Base,LL
13,3,1,0.5001,1,Base,LL
13,3,0,0.3624,1,Base,LL
13,3,0,0.3899,1,Base,LL
13,3,0,0.4081,1,Base,LL
13,3,0,0.3113,1,Base,LL
13,3,1,0.4015,1,Base,LL
13,3,1,0.4526,1,Base,LL
13,3,0,0.5377,1,Base,LL
13,3,1,0.4315,1,Base,LL
13,3,1,0.4976,1,Base,LL
13,3,1,0.6795,1,Base,LL
13,3,0,0.5627,1,Base,LL
13,3,1,0.6874,1,Base,LL
13,3,0,0.5376,1,Base,LL
13,3,1,0.5097,1,Base,LL
13,3,0,0.5459,1,Base,LL
13,4,1,0.7785,1,Dual,HH
13,4,0,0.7006,1,Dual,HH
13,4,1,0.7768,1,Dual,HH
13,4,1,0.6639,1,Dual,HH
13,4,0,0.6822,1,Dual,HH
13,4,1,0.9104,1,Dual,HH
13,4,1,1.3296,0,Dual,HH
13,4,0,0.7808,1,Dual,HH
13,4,1,1.0207,1,Dual,HH
13,4,0,0.5579,1,Dual,HH
13,4,0,0.733,1,Dual,HH
13,4,0,0.5382,1,Dual,HH
13,4,1,0.7735,1,Dual,HH
13,4,1,0.8166,1,Dual,HH
13,4,0,0.7627,1,Dual,HH
13,4,1,0.6658,1,Dual,HH
13,4,1,1.4585,1,Dual,HH
13,4,0,0.6507,1,Dual,HH
13,4,1,0.8165,1,Dual,HH
13,4,0,0.5317,1,Dual,HH
13,4,0,0.9772,1,Dual,HH
13,4,1,0.8183,1,Dual,HH
13,4,0,0.8316,1,Dual,HH
13,4,1,0.8277,1,Dual,HH
13,4,0,0.5679,1,Dual,HH
13,4,0,0.504,1,Dual,HH
13,4,0,0.7812,1,Dual,HH
13,4,1,0.7443,1,Dual,HH
13,4,1,0.9564,1,Dual,HH
13,4,0,0.5426,1,Dual,HH
13,4,1,1.5212,1,Dual,HH
13,4,1,0.8623,1,Dual,HH
13,4,1,0.7275,1,Dual,HH
13,4,1,0.7875,0,Dual,HH
13,4,1,0.8038,1,Dual,HH
13,4,1,0.7919,1,Dual,HH
13,4,1,1.05,1,Dual,HH
13,4,1,0.7102,1,Dual,HH
13,4,0,0.3483,1,Dual,HH
13,4,1,0.7255,1,Dual,HH
13,4,0,0.4941,1,Dual,HH
13,4,0,0.5274,1,Dual,HH
13,4,0,0.4324,1,Dual,HH
13,4,1,0.5997,1,Dual,HH
13,4,1,0.7256,1,Dual,HH
13,4,0,0.6017,1,Dual,HH
13,4,1,0.6448,1,Dual,HH
13,4,1,0.714,1,Dual,HH
13,4,1,0.8897,1,Delay,HL
13,4,1,0.6739,1,Delay,HL
13,4,1,0.543,1,Delay,HL
13,4,1,0.7051,1,Delay,HL
13,4,1,0.4432,1,Delay,HL
13,4,1,0.6534,1,Delay,HL
13,4,1,0.5231,1,Delay,HL
13,4,1,0.5813,1,Delay,HL
13,4,1,0.5444,1,Delay,HL
13,4,1,0.5075,1,Delay,HL
13,4,1,0.538,1,Delay,HL
13,4,1,0.6451,1,Delay,HL
13,4,1,0.5505,1,Delay,HL
13,4,1,0.4337,1,Delay,HL
13,4,1,0.4849,1,Delay,HL
13,4,1,0.52,1,Delay,HL
13,4,1,0.5255,1,Delay,HL
13,4,1,0.6487,1,Delay,HL
13,4,1,0.7269,1,Delay,HL
13,4,1,0.539,1,Delay,HL
13,4,1,0.5392,1,Delay,HL
13,4,1,0.4193,1,Delay,HL
13,4,1,0.7273,1,Delay,HL
13,4,1,0.4943,1,Delay,HL
13,4,1,0.5946,1,Delay,HL
13,4,1,0.7317,1,Delay,HL
13,4,1,0.4537,1,Delay,HL
13,4,1,0.7278,1,Delay,HL
13,4,1,0.8184,1,Delay,HL
13,4,1,0.6185,1,Delay,HL
13,4,1,0.5096,1,Delay,HL
13,4,1,0.7219,1,Delay,HL
13,4,1,0.5447,1,Delay,HL
13,4,1,0.5949,1,Delay,HL
13,4,1,0.52,1,Delay,HL
13,4,1,0.5191,1,Delay,HL
13,4,1,0.463,1,Delay,HL
13,4,1,0.4642,1,Delay,HL
13,4,1,0.6303,1,Delay,HL
13,4,1,0.6105,1,Delay,HL
13,4,1,0.2435,1,Delay,HL
13,4,1,0.3776,1,Delay,HL
13,4,1,0.244,1,Delay,HL
13,4,1,0.3821,1,Delay,HL
13,4,1,0.2781,1,Delay,HL
13,4,1,0.3601,1,Delay,HL
13,4,1,0.2619,1,Delay,HL
13,4,1,0.3651,1,Delay,HL
13,4,1,0.3955,1,Switch,LH
13,4,1,0.7317,1,Switch,LH
13,4,1,0.833,1,Switch,LH
13,4,0,1.3371,1,Switch,LH
13,4,1,1.1983,1,Switch,LH
13,4,0,0.8075,1,Switch,LH
13,4,0,0.8857,1,Switch,LH
13,4,1,0.5978,1,Switch,LH
13,4,0,0.534,1,Switch,LH
13,4,1,0.6932,1,Switch,LH
13,4,0,1.2458,1,Switch,LH
13,4,0,0.6328,1,Switch,LH
13,4,0,0.5831,1,Switch,LH
13,4,1,0.8612,1,Switch,LH
13,4,1,0.7481,1,Switch,LH
13,4,0,0.8593,1,Switch,LH
13,4,1,0.4197,1,Switch,LH
13,4,1,0.5949,1,Switch,LH
13,4,1,1.206,1,Switch,LH
13,4,0,0.6342,1,Switch,LH
13,4,0,0.7943,1,Switch,LH
13,4,1,0.7785,1,Switch,LH
13,4,0,0.5939,1,Switch,LH
13,4,1,0.606,1,Switch,LH
13,4,1,0.6579,1,Switch,LH
13,4,1,0.5481,1,Switch,LH
13,4,1,0.8525,1,Switch,LH
13,4,1,0.5738,1,Switch,LH
13,4,0,0.7581,1,Switch,LH
13,4,1,0.7574,1,Switch,LH
13,4,1,0.7615,1,Switch,LH
13,4,0,0.6946,1,Switch,LH
13,4,1,0.5736,1,Switch,LH
13,4,0,0.5558,1,Switch,LH
13,4,0,0.5929,1,Switch,LH
13,4,1,0.4969,1,Switch,LH
13,4,0,0.4542,1,Switch,LH
13,4,0,0.5114,1,Switch,LH
13,4,1,0.6864,1,Switch,LH
13,4,0,0.5436,1,Switch,LH
13,4,0,0.6507,1,Switch,LH
13,4,0,0.531,1,Switch,LH
13,4,0,0.3967,1,Switch,LH
13,4,1,0.6479,1,Switch,LH
13,4,0,0.4691,1,Switch,LH
13,4,0,0.6882,1,Switch,LH
13,4,1,0.2213,1,Switch,LH
13,4,1,0.3895,1,Switch,LH
13,4,0,0.5602,1,Base,LL
13,4,1,0.7044,1,Base,LL
13,4,1,0.5725,1,Base,LL
13,4,0,0.7117,1,Base,LL
13,4,1,1.3147,1,Base,LL
13,4,0,0.5458,1,Base,LL
13,4,1,0.7012,1,Base,LL
13,4,1,0.9344,1,Base,LL
13,4,0,0.5976,1,Base,LL
13,4,1,0.6467,1,Base,LL
13,4,0,0.5349,1,Base,LL
13,4,0,0.4969,1,Base,LL
13,4,1,0.6905,1,Base,LL
13,4,1,0.6037,1,Base,LL
13,4,1,0.8259,1,Base,LL
13,4,1,0.792,1,Base,LL
13,4,0,0.5345,1,Base,LL
13,4,0,0.5306,1,Base,LL
13,4,0,0.5518,1,Base,LL
13,4,0,0.536,1,Base,LL
13,4,0,0.5883,1,Base,LL
13,4,1,0.5375,1,Base,LL
13,4,0,0.4136,1,Base,LL
13,4,0,0.4718,1,Base,LL
13,4,1,0.7573,1,Base,LL
13,4,1,0.7354,1,Base,LL
13,4,0,0.7076,1,Base,LL
13,4,1,0.7457,1,Base,LL
13,4,1,0.7321,1,Base,LL
13,4,1,0.7892,1,Base,LL
13,4,1,0.7847,1,Base,LL
13,4,1,0.7998,1,Base,LL
13,4,0,0.559,1,Base,LL
13,4,0,0.4151,1,Base,LL
13,4,0,0.3993,1,Base,LL
13,4,1,0.7204,1,Base,LL
13,4,1,0.818,1,Base,LL
13,4,1,0.7382,1,Base,LL
13,4,0,0.5023,1,Base,LL
13,4,0,0.5145,1,Base,LL
13,4,0,0.6113,1,Base,LL
13,4,1,0.7574,1,Base,LL
13,4,1,1.1316,1,Base,LL
13,4,1,0.7208,1,Base,LL
13,4,0,0.5231,1,Base,LL
13,4,1,0.6294,1,Base,LL
13,4,0,0.3276,1,Base,LL
13,4,0,0.5978,1,Base,LL
13,1,1,0.6154,1,Dual,HH
13,1,1,0.9114,1,Dual,HH
13,1,1,0.6997,1,Dual,HH
13,1,0,0.5749,1,Dual,HH
13,1,1,0.6764,1,Dual,HH
14,1,1,0.6186,1,Dual,HH
14,1,1,1.5717,0,Dual,HH
14,1,0,0.5987,1,Dual,HH
14,1,0,0.4098,1,Dual,HH
14,1,1,0.769,1,Dual,HH
14,1,1,1.05,1,Dual,HH
14,1,0,0.6302,1,Dual,HH
14,1,0,2.7083,1,Dual,HH
14,1,1,2.1043,1,Dual,HH
14,1,0,0.6765,1,Dual,HH
14,1,0,0.4068,1,Dual,HH
14,1,1,0.938,1,Dual,HH
14,1,1,1.1612,1,Dual,HH
14,1,1,0.6233,1,Dual,HH
14,1,0,0.5973,1,Dual,HH
14,1,1,0.6695,1,Dual,HH
14,1,0,0.9005,1,Dual,HH
14,1,0,0.4238,1,Dual,HH
14,1,1,0.809,1,Dual,HH
14,1,1,0.6597,1,Dual,HH
14,1,1,0.9068,1,Dual,HH
14,1,1,1.3519,0,Dual,HH
14,1,0,0.3321,1,Dual,HH
14,1,0,0.3629,1,Dual,HH
14,1,1,0.611,1,Dual,HH
14,1,0,1.0592,1,Dual,HH
14,1,1,0.5644,1,Dual,HH
14,1,1,0.5797,0,Dual,HH
14,1,1,0.7581,1,Dual,HH
14,1,1,0.6202,1,Dual,HH
14,1,0,0.4731,1,Dual,HH
14,1,0,0.6012,1,Dual,HH
14,1,1,0.6084,1,Dual,HH
14,1,0,0.4396,1,Dual,HH
14,1,0,0.5912,1,Dual,HH
14,1,1,0.5094,1,Dual,HH
14,1,1,0.7175,1,Dual,HH
14,1,1,0.7767,1,Dual,HH
14,1,1,0.6611,1,Dual,HH
14,1,0,0.3702,1,Dual,HH
14,1,0,0.4922,1,Dual,HH
14,1,1,0.2849,1,Delay,HL
14,1,1,0.4851,1,Delay,HL
14,1,1,0.4012,1,Delay,HL
14,1,1,0.4583,1,Delay,HL
14,1,1,0.4968,1,Delay,HL
14,1,1,0.4571,1,Delay,HL
14,1,1,0.5221,1,Delay,HL
14,1,1,0.5563,1,Delay,HL
14,1,1,0.4075,1,Delay,HL
14,1,1,0.4376,1,Delay,HL
14,1,1,0.4259,1,Delay,HL
14,1,1,0.5471,1,Delay,HL
14,1,1,0.3936,1,Delay,HL
14,1,1,0.3688,1,Delay,HL
14,1,1,0.4219,1,Delay,HL
14,1,1,0.3741,1,Delay,HL
14,1,1,0.4619,1,Delay,HL
14,1,1,0.429,1,Delay,HL
14,1,1,0.5363,1,Delay,HL
14,1,1,0.4115,1,Delay,HL
14,1,1,0.3785,1,Delay,HL
14,1,1,0.4287,1,Delay,HL
14,1,1,0.5328,1,Delay,HL
14,1,1,0.5869,1,Delay,HL
14,1,1,0.4352,1,Delay,HL
14,1,1,0.3061,1,Delay,HL
14,1,1,0.4633,1,Delay,HL
14,1,1,0.4074,1,Delay,HL
14,1,1,0.4754,1,Delay,HL
14,1,1,0.4115,1,Delay,HL
14,1,1,0.3477,1,Delay,HL
14,1,1,0.6079,1,Delay,HL
14,1,1,0.4374,1,Delay,HL
14,1,1,0.4127,1,Delay,HL
14,1,1,0.3514,1,Delay,HL
14,1,1,0.2804,1,Delay,HL
14,1,1,0.4016,1,Delay,HL
14,1,1,0.3528,1,Delay,HL
14,1,1,0.4877,1,Delay,HL
14,1,1,0.2638,1,Delay,HL
14,1,1,0.462,1,Delay,HL
14,1,1,0.4013,1,Delay,HL
14,1,1,0.3064,1,Delay,HL
14,1,1,0.3805,1,Delay,HL
14,1,1,0.3365,1,Delay,HL
14,1,1,0.3547,1,Delay,HL
14,1,1,0.3168,1,Delay,HL
14,1,1,0.449,1,Delay,HL
14,1,1,0.4552,1,Delay,HL
14,1,1,0.4003,1,Delay,HL
14,1,0,0.544,1,Switch,LH
14,1,0,0.6012,1,Switch,LH
14,1,1,0.6963,1,Switch,LH
14,1,0,0.4466,1,Switch,LH
14,1,0,0.6438,1,Switch,LH
14,1,0,0.8949,1,Switch,LH
14,1,1,1.0751,1,Switch,LH
14,1,0,0.5791,1,Switch,LH
14,1,0,0.5501,1,Switch,LH
14,1,1,0.5754,1,Switch,LH
14,1,1,0.6501,1,Switch,LH
14,1,0,0.5622,1,Switch,LH
14,1,1,0.7054,1,Switch,LH
14,1,1,0.6044,1,Switch,LH
14,1,0,1.0336,1,Switch,LH
14,1,1,0.6408,1,Switch,LH
14,1,0,0.5992,1,Switch,LH
14,1,1,1.1973,1,Switch,LH
14,1,1,0.5514,1,Switch,LH
14,1,0,0.5575,1,Switch,LH
14,1,0,0.5657,1,Switch,LH
14,1,0,0.7999,1,Switch,LH
14,1,0,0.5001,1,Switch,LH
14,1,0,0.5334,1,Switch,LH
14,1,0,0.6507,1,Switch,LH
14,1,0,0.4188,1,Switch,LH
14,1,0,0.448,1,Switch,LH
14,1,0,0.7695,1,Switch,LH
14,1,1,0.6735,1,Switch,LH
14,1,1,1.1238,1,Switch,LH
14,1,1,1.1159,1,Switch,LH
14,1,1,0.7609,1,Switch,LH
14,1,1,1.129,1,Switch,LH
14,1,0,0.4185,1,Switch,LH
14,1,1,0.5507,1,Switch,LH
14,1,0,0.5578,1,Switch,LH
14,1,1,1.0946,1,Switch,LH
14,1,0,0.5748,1,Switch,LH
14,1,1,0.493,0,Switch,LH
14,1,1,1.7046,1,Switch,LH
14,1,1,0.6028,1,Switch,LH
14,1,0,0.4417,1,Switch,LH
14,1,0,0.6968,1,Switch,LH
14,1,0,0.4399,1,Switch,LH
14,1,0,0.436,1,Switch,LH
14,1,0,0.5281,1,Switch,LH
14,1,0,0.6212,1,Switch,LH
14,1,1,0.7984,1,Switch,LH
14,1,0,0.7082,1,Base,LL
14,1,1,0.5774,1,Base,LL
14,1,0,0.5065,1,Base,LL
14,1,0,0.4298,1,Base,LL
14,1,1,0.89,1,Base,LL
14,1,0,0.6302,1,Base,LL
14,1,1,0.7384,1,Base,LL
14,1,1,0.7255,1,Base,LL
14,1,0,0.5196,1,Base,LL
14,1,1,0.7068,1,Base,LL
14,1,1,0.6089,1,Base,LL
14,1,1,0.6615,1,Base,LL
14,1,0,1.2216,1,Base,LL
14,1,1,0.6758,1,Base,LL
14,1,1,0.9653,1,Base,LL
14,1,0,0.6485,1,Base,LL
14,1,0,0.4196,1,Base,LL
14,1,1,0.5478,1,Base,LL
14,1,1,1.7879,1,Base,LL
14,1,0,1.1815,1,Base,LL
14,1,0,0.7456,1,Base,LL
14,1,1,0.5578,1,Base,LL
14,1,0,0.3819,1,Base,LL
14,1,0,0.5055,1,Base,LL
14,1,0,0.7167,1,Base,LL
14,1,1,1.0412,1,Base,LL
14,1,1,0.7084,1,Base,LL
14,1,0,0.6246,1,Base,LL
14,1,0,0.6581,1,Base,LL
14,1,0,0.4633,1,Base,LL
14,1,0,1.0442,0,Base,LL
14,1,1,2.0553,0,Base,LL
14,1,1,1.6621,1,Base,LL
14,1,1,1.2712,1,Base,LL
14,1,0,0.4774,1,Base,LL
14,1,1,1.4585,1,Base,LL
14,1,1,0.7693,1,Base,LL
14,1,0,0.3905,1,Base,LL
14,1,0,0.5727,1,Base,LL
14,1,0,0.3828,1,Base,LL
14,1,1,0.4679,1,Base,LL
14,1,1,0.8053,1,Base,LL
14,1,0,0.5504,1,Base,LL
14,1,0,0.4166,1,Base,LL
14,1,0,0.5189,1,Base,LL
14,1,1,0.5831,1,Base,LL
14,1,1,1.3473,1,Base,LL
14,1,0,0.6802,1,Base,LL
14,1,1,0.5693,1,Base,LL
14,1,0,0.4635,1,Base,LL
14,1,1,0.8987,1,Base,LL
14,2,1,0.6498,1,Dual,HH
14,2,0,0.436,1,Dual,HH
